;von;bis;;
Datum:;19.05.2021;19.05.2021;;
Enthalt Z;335;335;;
;;;;;
;PLU;Anzahl;Total;%;Trinkgeld
Umsatz;;;;;
Total;;;1405.90;98.12 %;
Auslagen;;;27.00;1.88 %;
Bedienungsgeld;;;0.00;0.00 %;
Trinkgeld;;;0.00;0.00 %;
;;;;
Umsatz (Brutto);;;;;
0.0%;;;27.00;1.88 %;
19.0%;;;320.20;22.35 %;
7.0%;;;1085.70;75.77 %;
Total;;;1432.90;100.00 %;
;;;;
Umsatz (Netto);;;;;
0.0%;;;27.00;2.06 %;
19.0%;;;268.96;20.52 %;
7.0%;;;1014.62;77.42 %;
Total;;;1310.58;100.00 %;
;;;;
Steuern;;;;;
0.0%;;;0.00;0.00 %;
19.0%;;;51.24;41.89 %;
7.0%;;;71.08;58.11 %;
Total;;;122.32;100.00 %;
;;;;
Zahlungsarten;;;;;
Bar;;178;726.70;50.72 %;0.00
Maestro;;37;391.90;27.35 %;0.00
MasterCard;;1;12.30;0.86 %;0.00
Visa;;8;99.60;6.95 %;0.00
Visa Electron;;15;202.40;14.13 %;0.00
Total;;239;1432.90;100.00 %;0.00
;;;;
Umsatzdetails;;;;;
Elisa;;;663.20;47.17 %;0.00
Emanuel;;;241.00;17.14 %;0.00
Martin;;;118.20;8.41 %;0.00
Mik;;;383.50;27.28 %;0.00
Total;;;1405.90;100.00 %;0.00
;;;;
Stornos;;;;;
vertippt;;3;7.00;62.50 %;
Änderung durch Gast;;2;4.20;37.50 %;
Total;;5;11.20;100.00 %;
;;;;
Rabatte;;;;;
Total;;0;0.00;100.00 %;
;;;;
Tische;;;;;
Theke;;235;1432.90;100.00 %;
;;;;
;;;;
Oberwarengruppen;Total;;;;;In-Haus;;;Ausser-Haus;
MUYU 500g;0;2;36.00;2.51 %;;0;0.00;;2;36.00
EL MORENO 250g;0;3;34.50;2.41 %;;0;0.00;;3;34.50
Hafer Flat White;0;9;34.20;2.39 %;;0;0.00;;9;34.20
Hafer Cappuccino Groß;0;9;34.20;2.39 %;;0;0.00;;9;34.20
ReCup ausgeben*;0;33;33.00;2.30 %;;0;0.00;;33;33.00
Don Primitivo 250g;0;2;29.00;2.02 %;;0;0.00;;2;29.00
Café Crème;0;10;25.00;1.74 %;;0;0.00;;10;25.00
Kakao;0;7;24.50;1.71 %;;0;0.00;;7;24.50
Villa Maria 500g;0;1;24.00;1.67 %;;0;0.00;;1;24.00
EL CARMEN Decaf 250g;0;2;23.00;1.61 %;;0;0.00;;2;23.00
Pain au chocolat;0;8;22.40;1.56 %;;0;0.00;;8;22.40
Hafer Cappuccino;0;7;22.40;1.56 %;;0;0.00;;7;22.40
Kanelbullar;0;7;22.40;1.56 %;;0;0.00;;7;22.40
EL MORENO 500g;0;1;22.00;1.54 %;;0;0.00;;1;22.00
Nimbus Cocktail;0;4;21.60;1.51 %;;0;0.00;;4;21.60
Hafer Caffè Latte;0;6;21.00;1.47 %;;0;0.00;;6;21.00
Flat White auf Eis;0;5;21.00;1.47 %;;0;0.00;;5;21.00
Guardabaxo 250g;0;2;19.00;1.33 %;;0;0.00;;2;19.00
Croissant;0;8;17.60;1.23 %;;0;0.00;;8;17.60
Espresso Macchiato;0;7;17.50;1.22 %;;0;0.00;;7;17.50
Cold Brew;0;4;13.60;0.95 %;;0;0.00;;4;13.60
Doppio;0;5;12.50;0.87 %;;0;0.00;;5;12.50
Americano groß;0;4;12.00;0.84 %;;0;0.00;;4;12.00
ATSABE 250g;0;1;11.50;0.80 %;;0;0.00;;1;11.50
LUA CLARA 250g;0;1;11.50;0.80 %;;0;0.00;;1;11.50
FINCA ISNUL 250g;0;1;11.50;0.80 %;;0;0.00;;1;11.50
Caffé Latte doppelt;0;3;11.40;0.80 %;;0;0.00;;3;11.40
Hafer Kakao;0;3;10.50;0.73 %;;0;0.00;;3;10.50
Espresso single;0;5;10.00;0.70 %;;0;0.00;;5;10.00
Scone;0;3;9.60;0.67 %;;0;0.00;;3;9.60
Flat White auf Eis.;0;2;8.40;0.59 %;;0;0.00;;2;8.40
Hafer Flat White auf ice;0;2;8.40;0.59 %;;0;0.00;;2;8.40
Cookie;0;4;8.00;0.56 %;;0;0.00;;4;8.00
Doppio Macchiato;0;2;6.00;0.42 %;;0;0.00;;2;6.00
Café Crème groß;0;2;6.00;0.42 %;;0;0.00;;2;6.00
Black tea;0;1;3.50;0.24 %;;0;0.00;;1;3.50
Lemon Tea;0;1;3.50;0.24 %;;0;0.00;;1;3.50
Decaf Cappuccino *;0;1;3.20;0.22 %;;0;0.00;;1;3.20
Kaltgetränk;0;1;2.80;0.20 %;;0;0.00;;1;2.80
ReCup ausgeben **;0;2;2.00;0.14 %;;0;0.00;;2;2.00
ReCup ausgeben* 1;0;1;1.00;0.07 %;;0;0.00;;1;1.00
ReCup annehmen*;0;4;-4.00;-0.28 %;;0;0.00;;4;-4.00
ReCup annehmen;0;38;-38.00;-2.65 %;;0;0.00;;38;-38.00
ReCup annehmen ´;0;198;-198.00;-13.82 %;;0;0.00;;198;-198.00
;;;;
